orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.994,0.612,0.0,0.612,0.388,0.0,0.0,0.612,80.30000000000001,0.7593052109181141,1000,0.7564894932014833
