orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.941,0.747,0.0,0.747,0.253,0.0,0.0,0.747,84.39999999999999,0.8551803091013166,1000,0.8272425249169435
