orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.98,0.42,0.0,0.42,0.58,0.0,0.0,0.42,70.0,0.6013986013986014,200,0.5833333333333334
