orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.989,0.581,0.0,0.581,0.419,0.0,0.0,0.581,78.5,0.734977862112587,1000,0.7298994974874372
