orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.963,0.675,0.0,0.675,0.325,0.0,0.0,0.675,81.89999999999999,0.8059701492537313,1000,0.7885514018691588
