orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.99,0.535,0.0,0.535,0.465,0.0,0.0,0.535,76.25,0.6970684039087948,1000,0.6925566343042071
