orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,1.0,0.063,0.0,0.063,0.937,0.0,0.0,0.063,53.15,0.11853245531514581,1000,0.11853245531514581
