orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.985,0.399,0.0,0.399,0.601,0.0,0.0,0.399,69.19999999999999,0.5704074338813439,1000,0.5643564356435643
