orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.998,0.223,0.0,0.223,0.777,0.0,0.0,0.223,61.050000000000004,0.36467702371218313,1000,0.3640816326530612
