orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.962,0.83,0.0,0.83,0.17,0.0,0.0,0.83,89.60000000000001,0.9206691851052348,1000,0.8886509635974305
