orig_clean_acc,org_adv_acc,transfer_acc_on_clean,transfer_acc_on_adv,ori_wrong,adv_to_ori,adv_to_adv,ori_to_adv,ori_to_ori,restore_acc_on_adv,Total_Accuracy,f1_score,Count_new,FGWS_F1
1.0,0.0,0.949,0.739,0.0,0.739,0.261,0.0,0.0,0.739,84.39999999999999,0.8700564971751412,1000,0.8256983240223463
